CODELIST_LONG_NAME,CODELIST_SHORT_NAME,CODELIST_CODE,CODE
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130593
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130594
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130595
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130596
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130597
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130598
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130599
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130600
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130601
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130602
Quick Inventory of Depressive Symptomatology Self-Report Version Questionnaire Test Name,QIDSR1TN,C130262,C130603
Race,RACE,C74457,C16352
Race,RACE,C74457,C41219
Race,RACE,C74457,C41259
Race,RACE,C74457,C41260
Race,RACE,C74457,C41261
Race,RACE,C74457,SC78728
Race As Collected,RACEC,C128689,C128937
Race As Collected,RACEC,C128689,C128938
Race As Collected,RACEC,C128689,C128991
Race As Collected,RACEC,C128689,C128992
Race As Collected,RACEC,C128689,C128993
Race As Collected,RACEC,C128689,C128994
Race As Collected,RACEC,C128689,C16310
Race As Collected,RACEC,C128689,C16352
Race As Collected,RACEC,C128689,C17998
Race As Collected,RACEC,C128689,C18237
Race As Collected,RACEC,C128689,C41219
Race As Collected,RACEC,C128689,C41226
Race As Collected,RACEC,C128689,C41259
Race As Collected,RACEC,C128689,C41260
Race As Collected,RACEC,C128689,C41261
Race As Collected,RACEC,C128689,C41262
Race As Collected,RACEC,C128689,C42331
Race As Collected,RACEC,C128689,C43391
Race As Collected,RACEC,C128689,C43392
Race As Collected,RACEC,C128689,C43393
Race As Collected,RACEC,C128689,C43395
Race As Collected,RACEC,C128689,C43396
Race As Collected,RACEC,C128689,C43397
Race As Collected,RACEC,C128689,C43398
Race As Collected,RACEC,C128689,C43399
Race As Collected,RACEC,C128689,C43400
Race As Collected,RACEC,C128689,C43402
Race As Collected,RACEC,C128689,C43405
Race As Collected,RACEC,C128689,C43409
Race As Collected,RACEC,C128689,C43427
Race As Collected,RACEC,C128689,C43671
Race As Collected,RACEC,C128689,C43672
Race As Collected,RACEC,C128689,C43673
Race As Collected,RACEC,C128689,C43674
Race As Collected,RACEC,C128689,C43675
Race As Collected,RACEC,C128689,C43715
Race As Collected,RACEC,C128689,C43716
Race As Collected,RACEC,C128689,C43717
Race As Collected,RACEC,C128689,C43718
Race As Collected,RACEC,C128689,C43719
Race As Collected,RACEC,C128689,C43720
Race As Collected,RACEC,C128689,C43721
Race As Collected,RACEC,C128689,C43722
Race As Collected,RACEC,C128689,C43823
Race As Collected,RACEC,C128689,C43824
Race As Collected,RACEC,C128689,C43825
Race As Collected,RACEC,C128689,C43826
Race As Collected,RACEC,C128689,C43827
Race As Collected,RACEC,C128689,C43828
Race As Collected,RACEC,C128689,C43829
Race As Collected,RACEC,C128689,C43830
Race As Collected,RACEC,C128689,C43831
Race As Collected,RACEC,C128689,C43832
Race As Collected,RACEC,C128689,C43833
Race As Collected,RACEC,C128689,C43834
Race As Collected,RACEC,C128689,C43835
Race As Collected,RACEC,C128689,C43851
Race As Collected,RACEC,C128689,C43860
Race As Collected,RACEC,C128689,C43864
Race As Collected,RACEC,C128689,C43876
Race As Collected,RACEC,C128689,C43877
Race As Collected,RACEC,C128689,C44265
Race As Collected,RACEC,C128689,C44268
Race As Collected,RACEC,C128689,C44269
Race As Collected,RACEC,C128689,C44270
Race As Collected,RACEC,C128689,C44950
Race As Collected,RACEC,C128689,C44953
Race As Collected,RACEC,C128689,C67117
Race As Collected,RACEC,C128689,C67271
Race As Collected,RACEC,C128689,C77810
Race As Collected,RACEC,C128689,C77811
Race As Collected,RACEC,C128689,C77813
Race As Collected,RACEC,C128689,C77814
Race As Collected,RACEC,C128689,C77816
Race As Collected,RACEC,C128689,C77817
Race As Collected,RACEC,C128689,C77819
Race As Collected,RACEC,C128689,C77820
Race As Collected,RACEC,C128689,S013095
Race As Collected,RACEC,C128689,S013096
Race As Collected,RACEC,C128689,S013097
Race As Collected,RACEC,C128689,SC17649
Race Numeric,RACEN,SN000517,S000222
Race Numeric,RACEN,SN000517,S000249
Race Numeric,RACEN,SN000517,S002996
Race Numeric,RACEN,SN000517,S002997
Race Numeric,RACEN,SN000517,S002998
Race Numeric,RACEN,SN000517,S002999
Race Numeric,RACEN,SN000517,S003000
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114043
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114044
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114045
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114046
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114047
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114048
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114049
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114050
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114051
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114052
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114053
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114054
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114055
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114056
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114057
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114058
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114059
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114060
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114061
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114062
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114063
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114064
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114065
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114066
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114067
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114068
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114069
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114070
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114071
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114072
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114073
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114074
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114075
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114076
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114077
RAND 36-Item Health Survey 1.0 Questionnaire Test Code,R3601TC,C113862,C114078
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114043
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114044
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114045
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114046
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114047
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114048
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114049
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114050
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114051
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114052
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114053
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114054
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114055
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114056
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114057
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114058
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114059
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114060
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114061
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114062
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114063
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114064
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114065
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114066
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114067
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114068
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114069
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114070
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114071
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114072
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114073
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114074
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114075
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114076
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114077
RAND 36-Item Health Survey 1.0 Questionnaire Test Name,R3601TN,C113861,C114078
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136215
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136216
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136217
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136218
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136219
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136220
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136221
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136222
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136223
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136224
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136225
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136226
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136227
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136228
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136229
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136230
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136231
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136232
RAND Social Support Survey Instrument Questionnaire Test Code,RSSS01TC,C135700,C136233
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136215
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136216
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136217
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136218
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136219
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136220
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136221
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136222
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136223
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136224
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136225
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136226
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136227
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136228
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136229
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136230
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136231
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136232
RAND Social Support Survey Instrument Questionnaire Test Name,RSSS01TN,C135699,C136233
Reason Adjustment of Treatment,ADJRSN,SN000006,S000037
Reason Adjustment of Treatment,ADJRSN,SN000006,SC17649
Reason Adjustment of Treatment,ADJRSN,SN000006,SC41331
Reason CS/LV Lead Not Implanted,CSLVLNIM,C101864,C100007
Reason CS/LV Lead Not Implanted,CSLVLNIM,C101864,C100025
Reason CS/LV Lead Not Implanted,CSLVLNIM,C101864,C100026
Reason CS/LV Lead Not Implanted,CSLVLNIM,C101864,C100027
Reason CS/LV Lead Not Implanted,CSLVLNIM,C101864,C100028
Reason CS/LV Lead Not Implanted,CSLVLNIM,C101864,C100029
Reason CS/LV Lead Not Implanted,CSLVLNIM,C101864,C99933
Reason Disease Response Assessment Discontinued,RSREASDS,SN000722,S005097
Reason Disease Response Assessment Discontinued,RSREASDS,SN000722,S007303
Reason Disease Response Assessment Discontinued,RSREASDS,SN000722,S010930
Reason Disease Response Assessment Discontinued,RSREASDS,SN000722,SC17649
Reason for Assistive Device Change,FTADWRS,SN000238,S007101
Reason for Code Breaking,DSCBBRKR,SN000712,SC17649
Reason for Code Breaking,DSCBBRKR,SN000712,SC41331
Reason for Ending Ventilator Support,PRRSEND,SN000473,S003516
Reason for Ending Ventilator Support,PRRSEND,SN000473,S003517
Reason for Ending Ventilator Support,PRRSEND,SN000473,S003518
Reason for Procedure,PRRSN,SN000474,S003202
Reason for Procedure,PRRSN,SN000474,S003203
Reason for Procedure,PRRSN,SN000474,S003204
Reason For Treatment,REASTRT,C102584,C102635
Reason For Treatment,REASTRT,C102584,C102636
Reason For Treatment,REASTRT,C102584,C102698
Reason For Treatment,REASTRT,C102584,C38155
Reason for Treatment Interruption,REASTINT,C102583,C102638
Reason for Treatment Interruption,REASTINT,C102583,C102664
Reason for Treatment Interruption,REASTINT,C102583,C48226
Reason for Treatment Interruption,REASTINT,C102583,C71437
Reason for Treatment Interruption,REASTINT,C102583,C80227
Reason for Treatment Interruption,REASTINT,C102583,C91752
Reason for Treatment Use,TRTRSN,SN000583,S000037
Reason for Treatment Use,TRTRSN,SN000583,S003001
Reason for Treatment Use,TRTRSN,SN000583,S003007
Reason for Treatment Use,TRTRSN,SN000583,S003008
Reason for Treatment Use,TRTRSN,SN000583,S003010
Reason for Treatment Use,TRTRSN,SN000583,S003011
Reason for Treatment Use,TRTRSN,SN000583,S003012
Reason for Treatment Use,TRTRSN,SN000583,S003013
Reason for Treatment Use,TRTRSN,SN000583,S003014
Reason for Treatment Use,TRTRSN,SN000583,S003320
Reason for Treatment Use,TRTRSN,SN000583,S003321
Reason for Treatment Use,TRTRSN,SN000583,SC101516
Reason for Treatment Use,TRTRSN,SN000583,SC124450
Reason for Treatment Use,TRTRSN,SN000583,SC156595
Reason for Treatment Use,TRTRSN,SN000583,SC156597
Reason for Treatment Use,TRTRSN,SN000583,SC156598
Reason for Treatment Use,TRTRSN,SN000583,SC156599
Reason for Treatment Use,TRTRSN,SN000583,SC17649
Reason for Treatment Use,TRTRSN,SN000583,SC17998
Reason for Treatment Use,TRTRSN,SN000583,SC41331
Reason for Treatment Use,TRTRSN,SN000583,SC62220
Reason for Treatment Use Subset 01,TRTRSN_01,SN000583,S000037
Reason for Treatment Use Subset 01,TRTRSN_01,SN000583,S003007
Reason for Treatment Use Subset 01,TRTRSN_01,SN000583,S003010
Reason for Treatment Use Subset 01,TRTRSN_01,SN000583,S003011
Reason for Treatment Use Subset 01,TRTRSN_01,SN000583,S003014
Reason for Treatment Use Subset 01,TRTRSN_01,SN000583,SC124450
Reason for Treatment Use Subset 01,TRTRSN_01,SN000583,SC17649
Reason for Treatment Use Subset 01,TRTRSN_01,SN000583,SC41331
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S000037
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S003001
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S003007
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S003008
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S003010
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S003011
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S003012
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S003013
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S003320
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,S003321
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC101516
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC124450
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC156595
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC156597
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC156598
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC156599
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC17649
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC17998
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC41331
Reason for Treatment Use Subset 02,TRTRSN_02,SN000583,SC62220
Reason for Treatment Use Subset 03,TRTRSN_03,SN000583,SC101516
Reason for Treatment Use Subset 03,TRTRSN_03,SN000583,SC62220
Reason for Treatment Use Subset 04,TRTRSN_04,SN000583,S003011
Reason for Treatment Use Subset 04,TRTRSN_04,SN000583,SC62220
Reason Functional Test Assessment Not Performed,FTREASND,SN000240,S002374
Reason Functional Test Assessment Not Performed,FTREASND,SN000240,S002375
Reason Functional Test Assessment Not Performed,FTREASND,SN000240,SC17649
Reference Range Indicator,NRIND,C78736,C78727
Reference Range Indicator,NRIND,C78736,C78800
Reference Range Indicator,NRIND,C78736,C78801
Reference Range Indicator,NRIND,C78736,C78802
Regimen,REGMEN,SN000525,S003226
Regimen,REGMEN,SN000525,S003227
Regimen,REGMEN,SN000525,S003228
Regimen,REGMEN,SN000525,S003229
Regimen,REGMEN,SN000525,S003230
Regimen,REGMEN,SN000525,S003231
Regimen,REGMEN,SN000525,S003232
Regimen,REGMEN,SN000525,S003233
Regimen,REGMEN,SN000525,S003234
Regimen,REGMEN,SN000525,S003235
Regimen,REGMEN,SN000525,S003236
Regimen,REGMEN,SN000525,S003237
Regimen,REGMEN,SN000525,S003238
Regimen,REGMEN,SN000525,S003239
Regimen,REGMEN,SN000525,S003240
Regimen,REGMEN,SN000525,S003241
Regimen,REGMEN,SN000525,S003242
Regimen,REGMEN,SN000525,S003243
Regimen,REGMEN,SN000525,S003244
Regimen,REGMEN,SN000525,S003245
Regimen,REGMEN,SN000525,S003246
Regimen,REGMEN,SN000525,S003247
Regimen,REGMEN,SN000525,S003248
Regimen,REGMEN,SN000525,S003249
Regimen,REGMEN,SN000525,S003250
Regimen,REGMEN,SN000525,S003251
Regimen,REGMEN,SN000525,S003252
Regimen,REGMEN,SN000525,S003253
Regimen,REGMEN,SN000525,S003254
Regimen,REGMEN,SN000525,S003255
Relation to Reference Period,STENRF,C66728,C17998
Relation to Reference Period,STENRF,C66728,C25456
Relation to Reference Period,STENRF,C66728,C25490
Relation to Reference Period,STENRF,C66728,C25629
Relation to Reference Period,STENRF,C66728,C38008
Relation to Reference Period,STENRF,C66728,C49640
Relation to Reference Period,STENRF,C66728,C53279
Relation to Reference Period Subset 01,STENRF_01,C66728,C25456
Relation to Reference Period Subset 01,STENRF_01,C66728,C25629
Relationship to Study Treatment,AERELA,SN000012,S000090
Relationship to Study Treatment,AERELA,SN000012,S000092
Relationship to Study Treatment,AERELA,SN000012,S000093
Relationship to Study Treatment,AERELA,SN000012,S000094
Relationship to Study Treatment,AERELA,SN000012,SC78728
Relationship to Study Treatment Numeric,AERELAN,SN000013,S000095
Relationship to Study Treatment Numeric,AERELAN,SN000013,S000097
Relationship to Study Treatment Numeric,AERELAN,SN000013,S000098
Relationship to Study Treatment Numeric,AERELAN,SN000013,S000099
Relationship to Study Treatment Subset 01,AERELA_01,SN000012,S000090
Relationship to Study Treatment Subset 01,AERELA_01,SN000012,S000093
Relationship to Subject,RELSUB,C100130,C100805
Relationship to Subject,RELSUB,C100130,C100806
Relationship to Subject,RELSUB,C100130,C100807
Relationship to Subject,RELSUB,C100130,C100808
Relationship to Subject,RELSUB,C100130,C100809
Relationship to Subject,RELSUB,C100130,C100810
Relationship to Subject,RELSUB,C100130,C100811
Relationship to Subject,RELSUB,C100130,C100812
Relationship to Subject,RELSUB,C100130,C102873
Relationship to Subject,RELSUB,C100130,C111201
Relationship to Subject,RELSUB,C100130,C111202
Relationship to Subject,RELSUB,C100130,C111248
Relationship to Subject,RELSUB,C100130,C111286
Relationship to Subject,RELSUB,C100130,C127782
Relationship to Subject,RELSUB,C100130,C127783
Relationship to Subject,RELSUB,C100130,C127784
Relationship to Subject,RELSUB,C100130,C130052
Relationship to Subject,RELSUB,C100130,C130053
Relationship to Subject,RELSUB,C100130,C130054
Relationship to Subject,RELSUB,C100130,C132448
Relationship to Subject,RELSUB,C100130,C132449
Relationship to Subject,RELSUB,C100130,C132450
Relationship to Subject,RELSUB,C100130,C132451
Relationship to Subject,RELSUB,C100130,C132452
Relationship to Subject,RELSUB,C100130,C17445
Relationship to Subject,RELSUB,C100130,C19811
Relationship to Subject,RELSUB,C100130,C20821
Relationship to Subject,RELSUB,C100130,C21480
Relationship to Subject,RELSUB,C100130,C21481
Relationship to Subject,RELSUB,C100130,C25168
Relationship to Subject,RELSUB,C100130,C41256
Relationship to Subject,RELSUB,C100130,C48284
Relationship to Subject,RELSUB,C100130,C53262
Relationship to Subject,RELSUB,C100130,C62649
Relationship to Subject,RELSUB,C100130,C63861
Relationship to Subject,RELSUB,C100130,C71384
Relationship to Subject,RELSUB,C100130,C71390
Relationship to Subject,RELSUB,C100130,C71391
Relationship to Subject,RELSUB,C100130,C71402
Relationship to Subject,RELSUB,C100130,C71403
Relationship to Subject,RELSUB,C100130,C71588
Relationship to Subject,RELSUB,C100130,C72884
Relationship to Subject,RELSUB,C100130,C73427
Relationship to Subject,RELSUB,C100130,C73428
Relationship to Subject,RELSUB,C100130,C73429
Relationship to Subject,RELSUB,C100130,C85499
Relationship to Subject,RELSUB,C100130,C96569
Relationship to Subject,RELSUB,C100130,C96570
Relationship to Subject,RELSUB,C100130,C96571
Relationship to Subject,RELSUB,C100130,C96572
Relationship to Subject,RELSUB,C100130,C96573
Relationship to Subject,RELSUB,C100130,C96574
Relationship to Subject,RELSUB,C100130,C96575
Relationship to Subject,RELSUB,C100130,C96576
Relationship to Subject,RELSUB,C100130,C96577
Relationship to Subject,RELSUB,C100130,C96578
Relationship to Subject,RELSUB,C100130,C96579
Relationship to Subject,RELSUB,C100130,C96580
Relationship to Subject,RELSUB,C100130,C96581
Relationship to Subject,RELSUB,C100130,C96582
Relationship to Subject,RELSUB,C100130,C96583
Relationship to Subject,RELSUB,C100130,C96584
Relationship to Subject,RELSUB,C100130,C96585
Relationship to Subject,RELSUB,C100130,C96586
Relationship to Subject,RELSUB,C100130,C96587
Relationship to Subject,RELSUB,C100130,C96655
Relationship to Subject,RELSUB,C100130,C96656
Relationship to Subject,RELSUB,C100130,C96657
Relationship to Subject,RELSUB,C100130,C96658
Relationship Type,RELTYPE,C78737,C66832
Relationship Type,RELTYPE,C78737,C78728
Reporting ECG Parameter Label,EGLPARM,SN001023,S010117
Reporting ECG Parameter Label,EGLPARM,SN001023,S010118
Reporting ECG Parameter Label,EGLPARM,SN001023,S010119
Reporting ECG Parameter Label,EGLPARM,SN001023,SC117773
Reporting ECG Parameter Label,EGLPARM,SN001023,SC117779
Reporting ECG Parameter Label,EGLPARM,SN001023,SC117783
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005047
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005048
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005049
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005050
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005051
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005052
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005053
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005054
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005055
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005056
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S005211
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S008909
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S009938
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S009939
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S009940
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S009941
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S009942
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S009943
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S013402
Reporting Laboratory Parameter Label,LBLPARM,SN001923,S900078
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC105585
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC105586
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC105587
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC105588
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC117748
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC38462
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC45997
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC51949
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC51951
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC62656
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC63321
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64431
